Date,Ticker,Name,Value,IsMapped,Weight
2023-12-31,ROST,"Ross Stores, Inc.",507479280.1745392,True,0.0024885707002555188
2023-12-31,AAPL,"Apple, Inc.",26078944152.97955,True,0.1278856080397683
2023-12-31,LULU,"lululemon athletica, inc. (b)",825932772.8912262,True,0.004050199051064671
2023-12-31,FAST,Fastenal Co.,516972705.1403782,True,0.0025351244417342557
2023-12-31,TMUSL,"T-Mobile US, Inc. (b)",3438736658.1917,True,0.016862834854119
2024-03-31,LCID,"Lucid Group, Inc. (b)",232762822.13207546,True,0.0011304960141962416
2024-03-31,TSLA,"Tesla, Inc. (b)",6052074104.205084,True,0.029394065554600907
2024-03-31,KDP,"Keurig Dr Pepper, Inc.",725791142.6254511,True,0.0035250646403119906
2024-03-31,MNST,Monster Beverage Corp. (b),1010387713.1873777,True,0.00490730981901848
2024-03-31,PEP,"PepsiCo, Inc.",4174552535.6762238,True,0.0202752095863356
2024-03-31,AMGN,"Amgen, Inc.",2250967370.5422125,True,0.010932629262588308
2024-03-31,"Biogen, Inc. (b)","Biogen, Inc. (b)",665219455.0683501,False,0.003230876544768159
2024-03-31,GILD,"Gilead Sciences, Inc.",1480372085.4931939,True,0.007189957257125094
2024-03-31,"Moderna, Inc. (b)","Moderna, Inc. (b)",702567196.6049329,False,0.003412269228357383
2024-03-31,REGN,"Regeneron Pharmaceuticals, Inc. (b)",1532252530.4479744,True,0.007441933220033926
2024-03-31,"Seagen, Inc. (b)","Seagen, Inc. (b)",711645461.1034217,False,0.0034563610714505094
2024-03-31,VRTX,"Vertex Pharmaceuticals, Inc. (b)",1485802623.9589727,True,0.007216332612236654
2024-03-31,AMZN,"Amazon.com, Inc. (b)",11811026022.51916,True,0.05736447822603542
2024-03-31,EBAY,"eBay, Inc.",496838271.1328245,True,0.002413073016003827
2024-03-31,"JD.com, Inc., ADR (China)","JD.com, Inc., ADR (China)",236117737.07860044,False,0.0011467903602617906
2024-03-31,"MercadoLibre, Inc. (Brazil) (b)","MercadoLibre, Inc. (Brazil) (b)",1135062039.8842309,False,0.005512835341145968
2024-03-31,"PDD Holdings, Inc., ADR (China) (b)","PDD Holdings, Inc., ADR (China) (b)",1141916200.595905,False,0.005546125027592592
2024-03-31,CTAS,Cintas Corp.,960320673.0438901,True,0.004664141306081739
2024-03-31,"Copart, Inc. (b)","Copart, Inc. (b)",735354069.0898913,False,0.003571510417833828
2024-03-31,CSCO,"Cisco Systems, Inc.",3572602336.7953806,True,0.01735162284535128
2024-03-31,COST,Costco Wholesale Corp.,4559422217.307715,True,0.02214446704370779
2024-03-31,DLTR,"Dollar Tree, Inc. (b)",400248716.9764069,True,0.0019439512508240655
2024-03-31,"Walgreens Boots Alliance, Inc.","Walgreens Boots Alliance, Inc.",343120466.76934963,False,0.0016664874421044853
2024-03-31,AEP,"American Electric Power Co., Inc.",738645487.8279111,True,0.003587496371820375
2024-03-31,CEG,Constellation Energy Corp.,912726869.3056644,True,0.004432984951584661
2024-03-31,EXC,Exelon Corp.,694944431.5829809,True,0.0033752465397873777
2024-03-31,XELLL,"Xcel Energy, Inc.",564008008.3283241,True,0.002739306902835779
2024-03-31,"Baker Hughes Co., Class A","Baker Hughes Co., Class A",637331114.0112166,False,0.003095426827674829
2024-03-31,EA,"Electronic Arts, Inc.",529493728.3674525,True,0.002571675940248126
2024-03-31,NFLX,"Netflix, Inc. (b)",3035187123.188045,True,0.014741473374802335
2024-03-31,WBD,"Warner Bros Discovery, Inc. (b)",370697090.0314384,True,0.001800423190078417
2024-03-31,PYPL,"PayPal Holdings, Inc. (b)",1185806912.373935,True,0.005759295989650889
2024-03-31,Kraft Heinz Co. (The),Kraft Heinz Co. (The),738462312.7632664,False,0.003586606716511232
2024-03-31,MDLZ,"Mondelez International, Inc., Class A",1507567654.1835659,True,0.00732204227708941
2024-03-31,CSX,CSX Corp.,1104430959.5822592,True,0.005364064528544912
2024-03-31,ODFL,"Old Dominion Freight Line, Inc.",851740826.7166858,True,0.004136784392419238
2024-03-31,ALGN,"Align Technology, Inc. (b)",493957037.36368394,True,0.002399079272234331
2024-03-31,"DexCom, Inc. (b)","DexCom, Inc. (b)",646753454.7663506,False,0.003141189800345927
2024-03-31,GEHC,"GE HealthCare Technologies, Inc.",655229408.3526671,True,0.0031823563047647728
2024-03-31,IDXX,"IDEXX Laboratories, Inc. (b)",636014771.1774642,True,0.0030890335372290357
2024-03-31,ISRG,"Intuitive Surgical, Inc. (b)",1863200378.0826666,True,0.009049299977451701
2024-03-31,"Airbnb, Inc., Class A (b)","Airbnb, Inc., Class A (b)",1045518531.6338847,False,0.005077935221586818
2024-03-31,BKNG,"Booking Holdings, Inc. (b)",1938042434.0291815,True,0.009412797228287483
2024-03-31,MAR,"Marriott International, Inc., Class A",1045203598.9602053,True,0.005076405638257859
2024-03-31,SBUX,Starbucks Corp.,1764469744.4307733,True,0.008569779292833082
2024-03-31,HON,"Honeywell International, Inc.",2137096484.2156599,True,0.010379574518080545
2024-03-31,"Alphabet, Inc., Class A (b)","Alphabet, Inc., Class A (b)",6469970040.948662,False,0.031423726848917706
2024-03-31,"Alphabet, Inc., Class C (b)","Alphabet, Inc., Class C (b)",6373879722.116286,False,0.030957029798899954
2024-03-31,"Meta Platforms, Inc., Class A (b)","Meta Platforms, Inc., Class A (b)",7794038522.215557,False,0.03785453966895536
2024-03-31,CTSH,"Cognizant Technology Solutions Corp., Class A",554878941.5822752,True,0.0026949683204315683
2024-03-31,"Illumina, Inc. (b)","Illumina, Inc. (b)",388385952.78796864,False,0.001886335487664218
2024-03-31,PCAR,"PACCAR, Inc.",924297276.7949973,True,0.0044891807797220904
2024-03-31,"Charter Communications, Inc., Class A (b)","Charter Communications, Inc., Class A (b)",1176454090.766527,False,0.005713870661620352
2024-03-31,CMCSA,"Comcast Corp., Class A",2913381762.9925766,True,0.014149882016064727
2024-03-31,SIRI,"Sirius XM Holdings, Inc.",216135042.1210199,True,0.0010497372450111696
2024-03-31,"Trade Desk, Inc. (The), Class A (b)","Trade Desk, Inc. (The), Class A (b)",623148564.0732719,False,0.0030265441941463183
2024-03-31,FANG,"Diamondback Energy, Inc.",608577739.4094223,True,0.0029557757653433394
2024-03-31,"AstraZeneca PLC, ADR (United Kingdom)","AstraZeneca PLC, ADR (United Kingdom)",705060941.436266,False,0.0034243809933137506
2024-03-31,ADP,"Automatic Data Processing, Inc.",1796426466.2181714,True,0.00872498855811228
2024-03-31,PAYX,"Paychex, Inc.",724530476.1699711,True,0.00351894176213885
2024-03-31,VRSK,"Verisk Analytics, Inc.",564470199.9119549,True,0.0027415517018045477
2024-03-31,CSGP,"CoStar Group, Inc. (b)",607241944.7668533,True,0.0029492880002209864
2024-03-31,AMD,"Advanced Micro Devices, Inc. (b)",2881865783.1733403,True,0.013996813372014178
2024-03-31,ADI,"Analog Devices, Inc.",1523141858.921203,True,0.00739768398060074
2024-03-31,AMAT,"Applied Materials, Inc.",2442204771.260427,True,0.011861442194554383
2024-03-31,"ASML Holding N.V., New York Shares (Netherlands)","ASML Holding N.V., New York Shares (Netherlands)",912282276.659286,False,0.004430825628158059
2024-03-31,AVGO,"Broadcom, Inc.",6450988412.196831,True,0.031331535770246555
2024-03-31,ENPH,"Enphase Energy, Inc. (b)",320457559.5213778,True,0.0015564169158956492
2024-03-31,GFS,"GLOBALFOUNDRIES, Inc. (b)",500822038.52051806,True,0.00243242160918559
2024-03-31,INTC,Intel Corp.,2574160955.303669,True,0.012502334665022818
2024-03-31,KLAC,KLA Corp.,1247859699.2316444,True,0.0060606775744325185
2024-03-31,LRCX,Lam Research Corp.,1641972879.2684784,True,0.00797482939254819
2024-03-31,MRVL,"Marvell Technology, Inc.",828862870.3061142,True,0.004025669402928215
2024-03-31,MCHPP,"Microchip Technology, Inc.",759294130.6697929,True,0.0036877839014932347
2024-03-31,MU,"Micron Technology, Inc.",1701287497.7549474,True,0.008262912081906867
2024-03-31,NVDA,NVIDIA Corp.,12636520733.16609,True,0.06137378895520721
2024-03-31,NXPI,NXP Semiconductors N.V. (China),1015665190.0782393,True,0.004932941775769487
2024-03-31,ON,ON Semiconductor Corp. (b),700870508.24703,True,0.0034040286536454385
2024-03-31,QCOM,"QUALCOMM, Inc.",2383878165.7394443,True,0.011578158144038564
2024-03-31,TXN,"Texas Instruments, Inc.",2631927228.6198683,True,0.012782897261492277
2024-03-31,ADBE,"Adobe, Inc. (b)",3254332054.626304,True,0.015805829225332815
2024-03-31,"ANSYS, Inc. (b)","ANSYS, Inc. (b)",461536844.62697196,False,0.002241618994288697
2024-03-31,"Atlassian Corp., Class A (b)","Atlassian Corp., Class A (b)",552081903.2828898,False,0.0026813835021171763
2024-03-31,"Autodesk, Inc. (b)","Autodesk, Inc. (b)",790483626.964369,False,0.003839266861369875
2024-03-31,CDNS,"Cadence Design Systems, Inc. (b)",1161549705.3303525,True,0.005641482175455327
2024-03-31,"CrowdStrike Holdings, Inc., Class A (b)","CrowdStrike Holdings, Inc., Class A (b)",676237124.2718598,False,0.0032843878014465686
2024-03-31,"Datadog, Inc., Class A (b)","Datadog, Inc., Class A (b)",486861909.9407892,False,0.002364619244647771
2024-03-31,"Fortinet, Inc. (b)","Fortinet, Inc. (b)",823599485.1482044,False,0.004000105887725515
2024-03-31,INTU,"Intuit, Inc.",2470665962.9693766,True,0.011999674166015812
2024-03-31,MSFT,Microsoft Corp.,19446117490.19809,True,0.09444703459466833
2024-03-31,PANW,"Palo Alto Networks, Inc. (b)",1013563131.8750312,True,0.004922732377212759
2024-03-31,"Synopsys, Inc. (b)","Synopsys, Inc. (b)",1247522283.167221,False,0.00605903879246355
2024-03-31,"Workday, Inc., Class A (b)","Workday, Inc., Class A (b)",794818825.8250625,False,0.003860322307372249
2024-03-31,"Zoom Video Communications, Inc., Class A (b)","Zoom Video Communications, Inc., Class A (b)",317860064.78405744,False,0.0015438012523608165
2024-03-31,"Zscaler, Inc. (b)","Zscaler, Inc. (b)",405682716.53236175,False,0.001970343415959722
2024-03-31,ORLY,"O’Reilly Automotive, Inc. (b)",1030050624.0578125,True,0.005002809788313014
2024-03-31,ROST,"Ross Stores, Inc.",680325358.6625789,True,0.003304243776045405
2024-03-31,AAPL,"Apple, Inc.",18973529966.255978,True,0.09215174401827088
2024-03-31,LULU,"lululemon athletica, inc. (b)",651873545.7293884,True,0.0031660573559676402
2024-03-31,FAST,Fastenal Co.,603196717.9608696,True,0.0029296409073614163
2024-03-31,TMUSL,"T-Mobile US, Inc. (b)",2944639125.3971744,True,0.014301694592012248
2024-06-30,LCID,"Lucid Group, Inc. (b)",213161745.48909262,True,0.0009533831960740285
2024-06-30,TSLA,"Tesla, Inc. (b)",6812586034.643853,True,0.03046984360320128
2024-06-30,KDP,"Keurig Dr Pepper, Inc.",795407426.760313,True,0.003557524231028448
2024-06-30,MNST,Monster Beverage Corp. (b),851364171.4547414,True,0.0038077953102798713
2024-06-30,PEP,"PepsiCo, Inc.",3965132688.9335623,True,0.017734377559910353
2024-06-30,AMGN,"Amgen, Inc.",2491242526.7253313,True,0.011142284263413802
2024-06-30,"Biogen, Inc. (b)","Biogen, Inc. (b)",718947434.8663704,False,0.00321555071567566
2024-06-30,GILD,"Gilead Sciences, Inc.",1403602579.4620242,True,0.006277726381696047
2024-06-30,"Moderna, Inc. (b)","Moderna, Inc. (b)",759311652.6762954,False,0.0033960829537390963
2024-06-30,REGN,"Regeneron Pharmaceuticals, Inc. (b)",1673205485.05021,True,0.0074835472442093985
2024-06-30,"Seagen, Inc. (b)","Seagen, Inc. (b)",769123144.0939003,False,0.003439965644906343
2024-06-30,VRTX,"Vertex Pharmaceuticals, Inc. (b)",1666049595.5736897,True,0.007451541948117344
2024-06-30,AMZN,"Amazon.com, Inc. (b)",12653734987.615105,True,0.0565948560661582
2024-06-30,EBAY,"eBay, Inc.",508259098.24204516,True,0.0022732300413654647
2024-06-30,"JD.com, Inc., ADR (China)","JD.com, Inc., ADR (China)",255188329.36368304,False,0.001141350501194827
2024-06-30,"MercadoLibre, Inc. (Brazil) (b)","MercadoLibre, Inc. (Brazil) (b)",1226737937.039304,False,0.005486684923114581
2024-06-30,"PDD Holdings, Inc., ADR (China) (b)","PDD Holdings, Inc., ADR (China) (b)",1234145689.8106263,False,0.005519816698221061
2024-06-30,CTAS,Cintas Corp.,980731806.3885018,True,0.004386402550423708
2024-06-30,"Copart, Inc. (b)","Copart, Inc. (b)",794746632.3521825,False,0.0035545687744415926
2024-06-30,CSCO,"Cisco Systems, Inc.",3428591937.739054,True,0.01533465553181336
2024-06-30,COST,Costco Wholesale Corp.,5298287027.468597,True,0.023697018470061493
2024-06-30,DLTR,"Dollar Tree, Inc. (b)",320950477.85872215,True,0.0014354770442527292
2024-06-30,"Walgreens Boots Alliance, Inc.","Walgreens Boots Alliance, Inc.",370833380.7053631,False,0.0016585823731956014
2024-06-30,AEP,"American Electric Power Co., Inc.",760099278.2611442,True,0.0033996056730509964
2024-06-30,CEG,Constellation Energy Corp.,990377252.2869706,True,0.004429542589538802
2024-06-30,EXC,Exelon Corp.,646602783.9219997,True,0.0028919833965117556
2024-06-30,XELLL,"Xcel Energy, Inc.",609561412.7672733,True,0.0027263128596270573
2024-06-30,"Baker Hughes Co., Class A","Baker Hughes Co., Class A",688806627.7794154,False,0.0030807435112831516
2024-06-30,EA,"Electronic Arts, Inc.",556875453.8694739,True,0.002490670635141806
2024-06-30,NFLX,"Netflix, Inc. (b)",3372774268.6248527,True,0.015085006479374807
2024-06-30,WBD,"Warner Bros Discovery, Inc. (b)",315920563.0770122,True,0.0014129803424192755
2024-06-30,PYPL,"PayPal Holdings, Inc. (b)",1027203686.9333777,True,0.004594251805456719
2024-06-30,Kraft Heinz Co. (The),Kraft Heinz Co. (The),798105920.4771562,False,0.003569593463049637
2024-06-30,MDLZ,"Mondelez International, Inc., Class A",1418411850.6726694,True,0.00634396204835348
2024-06-30,CSX,CSX Corp.,1000184115.211755,True,0.004473404579396496
2024-06-30,ODFL,"Old Dominion Freight Line, Inc.",686904245.8842525,True,0.003072234953956403
2024-06-30,ALGN,"Align Technology, Inc. (b)",363674185.86711526,True,0.001626562293605126
2024-06-30,"DexCom, Inc. (b)","DexCom, Inc. (b)",698989985.5641698,False,0.0031262894049392496
2024-06-30,GEHC,"GE HealthCare Technologies, Inc.",561802413.0148932,True,0.002512706859541302
2024-06-30,IDXX,"IDEXX Laboratories, Inc. (b)",573901076.9634764,True,0.002566819115364034
2024-06-30,ISRG,"Intuitive Surgical, Inc. (b)",2076836571.1186688,True,0.009288820014836384
2024-06-30,"Airbnb, Inc., Class A (b)","Airbnb, Inc., Class A (b)",1129962241.327116,False,0.005053847774644643
2024-06-30,BKNG,"Booking Holdings, Inc. (b)",2121136393.520637,True,0.009486954563651388
2024-06-30,MAR,"Marriott International, Inc., Class A",1004220190.669845,True,0.004491456254245568
2024-06-30,SBUX,Starbucks Corp.,1514455917.4714491,True,0.006773526927166379
2024-06-30,HON,"Honeywell International, Inc.",2235185426.816778,True,0.009997048115491777
2024-06-30,"Alphabet, Inc., Class A (b)","Alphabet, Inc., Class A (b)",6992532057.145513,False,0.03127466678411401
2024-06-30,"Alphabet, Inc., Class C (b)","Alphabet, Inc., Class C (b)",6888680782.632006,False,0.03081018353556079
2024-06-30,"Meta Platforms, Inc., Class A (b)","Meta Platforms, Inc., Class A (b)",8423541975.6639595,False,0.03767497471272666
2024-06-30,CTSH,"Cognizant Technology Solutions Corp., Class A",517033866.4164313,True,0.0023124759037396444
2024-06-30,"Illumina, Inc. (b)","Illumina, Inc. (b)",419754837.847235,False,0.0018773875582418229
2024-06-30,PCAR,"PACCAR, Inc.",770159489.4355623,True,0.003444600783504045
2024-06-30,"Charter Communications, Inc., Class A (b)","Charter Communications, Inc., Class A (b)",1271473112.1442282,False,0.005686766622204656
2024-06-30,CMCSA,"Comcast Corp., Class A",2651227744.3197064,True,0.011857831125374214
2024-06-30,SIRI,"Sirius XM Holdings, Inc.",159039066.9276324,True,0.0007113151263619019
2024-06-30,"Trade Desk, Inc. (The), Class A (b)","Trade Desk, Inc. (The), Class A (b)",673478591.5651078,False,0.003012187626070236
2024-06-30,FANG,"Diamondback Energy, Inc.",620873203.1691098,True,0.002776905759689298
2024-06-30,"AstraZeneca PLC, ADR (United Kingdom)","AstraZeneca PLC, ADR (United Kingdom)",762006810.5464361,False,0.003408137265915341
2024-06-30,ADP,"Automatic Data Processing, Inc.",1726838986.694832,True,0.007723427430484229
2024-06-30,PAYX,"Paychex, Inc.",705216896.9121066,True,0.0031541397710025615
2024-06-30,VRSK,"Verisk Analytics, Inc.",646415530.4044636,True,0.002891145889966597
2024-06-30,CSGP,"CoStar Group, Inc. (b)",466055053.0592858,True,0.0020844690261501396
2024-06-30,AMD,"Advanced Micro Devices, Inc. (b)",2589990879.327203,True,0.011583944279823429
2024-06-30,ADI,"Analog Devices, Inc.",1764777251.8329225,True,0.007893109398455856
2024-06-30,AMAT,"Applied Materials, Inc.",2799721963.9096236,True,0.01252198356673428
2024-06-30,"ASML Holding N.V., New York Shares (Netherlands)","ASML Holding N.V., New York Shares (Netherlands)",985964853.6750259,False,0.004409807778860853
2024-06-30,AVGO,"Broadcom, Inc.",7839189722.581177,True,0.03506141186448272
2024-06-30,ENPH,"Enphase Energy, Inc. (b)",264116565.38160977,True,0.0011812827609468928
2024-06-30,GFS,"GLOBALFOUNDRIES, Inc. (b)",485925209.34151965,True,0.002173339911774483
2024-06-30,INTC,Intel Corp.,1812215902.3910043,True,0.008105282610786853
2024-06-30,KLAC,KLA Corp.,1475823574.0732021,True,0.006600740637880083
2024-06-30,LRCX,Lam Research Corp.,1802982705.694434,True,0.008063986389664443
2024-06-30,MRVL,"Marvell Technology, Inc.",818090146.8592199,True,0.003658974536447602
2024-06-30,MCHPP,"Microchip Technology, Inc.",820620268.0858889,True,0.003670290708849933
2024-06-30,MU,"Micron Technology, Inc.",1898128160.6280203,True,0.008489532154024594
2024-06-30,NVDA,NVIDIA Corp.,17278807330.34523,True,0.07728086725483686
2024-06-30,NXPI,NXP Semiconductors N.V. (China),1107027461.1077983,True,0.004951270109892562
2024-06-30,ON,ON Semiconductor Corp. (b),653224656.5022094,True,0.002921600258721389
2024-06-30,QCOM,"QUALCOMM, Inc.",2816105993.5352736,True,0.012595262468130182
2024-06-30,TXN,"Texas Instruments, Inc.",2960099610.851677,True,0.013239285600781804
2024-06-30,ADBE,"Adobe, Inc. (b)",3582860753.5725937,True,0.016024635323245783
2024-06-30,"ANSYS, Inc. (b)","ANSYS, Inc. (b)",498813929.7681637,False,0.002230985759276174
2024-06-30,"Atlassian Corp., Class A (b)","Atlassian Corp., Class A (b)",596672068.4087551,False,0.0026686642215394524
2024-06-30,"Autodesk, Inc. (b)","Autodesk, Inc. (b)",854328855.8082004,False,0.0038210551015138293
2024-06-30,CDNS,"Cadence Design Systems, Inc. (b)",1148377419.7418528,True,0.005136211153744546
2024-06-30,"CrowdStrike Holdings, Inc., Class A (b)","CrowdStrike Holdings, Inc., Class A (b)",730854971.4720995,False,0.003268808138955295
2024-06-30,"Datadog, Inc., Class A (b)","Datadog, Inc., Class A (b)",526184432.24891484,False,0.0023534025516203047
2024-06-30,"Fortinet, Inc. (b)","Fortinet, Inc. (b)",890119392.4698509,False,0.003981131179674088
2024-06-30,INTU,"Intuit, Inc.",2501560227.343666,True,0.011188431016289524
2024-06-30,MSFT,Microsoft Corp.,20695758207.440395,True,0.09256345719872355
2024-06-30,PANW,"Palo Alto Networks, Inc. (b)",1209333901.137089,True,0.005408843960914869
2024-06-30,"Synopsys, Inc. (b)","Synopsys, Inc. (b)",1348281290.614924,False,0.0060302974302631
2024-06-30,"Workday, Inc., Class A (b)","Workday, Inc., Class A (b)",859014196.9791241,False,0.0038420106699249587
2024-06-30,"Zoom Video Communications, Inc., Class A (b)","Zoom Video Communications, Inc., Class A (b)",343532764.23564005,False,0.001536478151704191
2024-06-30,"Zscaler, Inc. (b)","Zscaler, Inc. (b)",438448614.5111231,False,0.0019609969906079303
2024-06-30,ORLY,"O’Reilly Automotive, Inc. (b)",963605739.284913,True,0.004309804826221673
2024-06-30,ROST,"Ross Stores, Inc.",675367052.8932126,True,0.003020633922531731
2024-06-30,AAPL,"Apple, Inc.",23335814368.692467,True,0.10437132251270985
2024-06-30,LULU,"lululemon athletica, inc. (b)",498437576.1142469,True,0.0022293024870332955
2024-06-30,FAST,Fastenal Co.,494232900.9124391,True,0.002210496736155459
2024-06-30,TMUSL,"T-Mobile US, Inc. (b)",3182469679.2638593,True,0.014233853768008859
2024-09-30,LCID,"Lucid Group, Inc. (b)",288299208.5501166,True,0.0012507398211004629
2024-09-30,TSLA,"Tesla, Inc. (b)",9007362409.173185,True,0.03907699540658953
2024-09-30,KDP,"Keurig Dr Pepper, Inc.",898074723.1751776,True,0.003896152973322184
2024-09-30,MNST,Monster Beverage Corp. (b),889202534.2841202,True,0.003857662406517726
2024-09-30,PEP,"PepsiCo, Inc.",4119354434.2727027,True,0.017871157725623782
2024-09-30,AMGN,"Amgen, Inc.",2586949713.0419803,True,0.011223065916684812
2024-09-30,"Biogen, Inc. (b)","Biogen, Inc. (b)",733421925.7712129,False,0.003181833251792577
2024-09-30,GILD,"Gilead Sciences, Inc.",1731202677.3809009,True,0.007510544818646726
2024-09-30,"Moderna, Inc. (b)","Moderna, Inc. (b)",774598792.0102674,False,0.003360472473774207
2024-09-30,REGN,"Regeneron Pharmaceuticals, Inc. (b)",1673539831.1175928,True,0.0072603838196546805
2024-09-30,"Seagen, Inc. (b)","Seagen, Inc. (b)",784607817.1228266,False,0.0034038950219720675
2024-09-30,VRTX,"Vertex Pharmaceuticals, Inc. (b)",1653111285.0319638,True,0.007171757852885713
2024-09-30,AMZN,"Amazon.com, Inc. (b)",12200623355.30144,True,0.05293044524633565
2024-09-30,EBAY,"eBay, Inc.",618874412.282623,True,0.002684887258604682
2024-09-30,"JD.com, Inc., ADR (China)","JD.com, Inc., ADR (China)",260326008.38340598,False,0.0011293825841240837
2024-09-30,"MercadoLibre, Inc. (Brazil) (b)","MercadoLibre, Inc. (Brazil) (b)",1251435719.1735444,False,0.005429152911620836
2024-09-30,"PDD Holdings, Inc., ADR (China) (b)","PDD Holdings, Inc., ADR (China) (b)",1258992611.4297771,False,0.00546193727518593
2024-09-30,CTAS,Cintas Corp.,1155723024.4087188,True,0.00501391875496379
2024-09-30,"Copart, Inc. (b)","Copart, Inc. (b)",810747180.2973517,False,0.0035172964516360767
2024-09-30,CSCO,"Cisco Systems, Inc.",3873562443.6067543,True,0.016804828643488916
2024-09-30,COST,Costco Wholesale Corp.,5533858224.853115,True,0.02400775527951171
2024-09-30,DLTR,"Dollar Tree, Inc. (b)",211381832.1127077,True,0.0009170461348477024
2024-09-30,"Walgreens Boots Alliance, Inc.","Walgreens Boots Alliance, Inc.",378299329.0291504,False,0.0016411908915459053
2024-09-30,AEP,"American Electric Power Co., Inc.",896883107.6770537,True,0.003890983340833634
2024-09-30,CEG,Constellation Energy Corp.,1288248498.0030675,True,0.005588859241162995
2024-09-30,EXC,Exelon Corp.,765336553.5578848,True,0.0033202897395822437
2024-09-30,XELLL,"Xcel Energy, Inc.",621833646.7264677,True,0.0026977254220443337
2024-09-30,"Baker Hughes Co., Class A","Baker Hughes Co., Class A",702674297.0768814,False,0.00304843960216788
2024-09-30,EA,"Electronic Arts, Inc.",574033336.7728084,True,0.002490351453101947
2024-09-30,NFLX,"Netflix, Inc. (b)",3544641578.0007777,True,0.015377858286292413
2024-09-30,WBD,"Warner Bros Discovery, Inc. (b)",350315137.8145373,True,0.0015197859716731474
2024-09-30,PYPL,"PayPal Holdings, Inc. (b)",1381228679.6650858,True,0.005992238828511481
2024-09-30,Kraft Heinz Co. (The),Kraft Heinz Co. (The),814174100.6066183,False,0.0035321635951016906
2024-09-30,MDLZ,"Mondelez International, Inc., Class A",1606975904.4249542,True,0.0069716069125587915
2024-09-30,CSX,CSX Corp.,1036140432.4494152,True,0.004495128882365479
2024-09-30,ODFL,"Old Dominion Freight Line, Inc.",773663731.7778969,True,0.003356415865108388
2024-09-30,ALGN,"Align Technology, Inc. (b)",383090852.0862993,True,0.0016619781449047897
2024-09-30,"DexCom, Inc. (b)","DexCom, Inc. (b)",713062675.3019183,False,0.0030935079129275605
2024-09-30,GEHC,"GE HealthCare Technologies, Inc.",676908310.8861715,True,0.0029366580085911378
2024-09-30,IDXX,"IDEXX Laboratories, Inc. (b)",595127864.4074425,True,0.0025818666738777075
2024-09-30,ISRG,"Intuitive Surgical, Inc. (b)",2293553929.3647704,True,0.009950215422805386
2024-09-30,"Airbnb, Inc., Class A (b)","Airbnb, Inc., Class A (b)",1152711648.8522222,False,0.005000854385679738
2024-09-30,BKNG,"Booking Holdings, Inc. (b)",2260558097.7481046,True,0.009807068305819403
2024-09-30,MAR,"Marriott International, Inc., Class A",1035529416.8455808,True,0.004492478089285356
2024-09-30,SBUX,Starbucks Corp.,1907985233.3346217,True,0.008277487549843308
2024-09-30,HON,"Honeywell International, Inc.",2175533064.1381316,True,0.00943820085085408
2024-09-30,"Alphabet, Inc., Class A (b)","Alphabet, Inc., Class A (b)",7133311948.3510275,False,0.030946728418033146
2024-09-30,"Alphabet, Inc., Class C (b)","Alphabet, Inc., Class C (b)",7027369847.366068,False,0.030487115625131907
2024-09-30,"Meta Platforms, Inc., Class A (b)","Meta Platforms, Inc., Class A (b)",8593132234.701422,False,0.03727992431187938
2024-09-30,CTSH,"Cognizant Technology Solutions Corp., Class A",589159343.9873924,True,0.002555973206462551
2024-09-30,"Illumina, Inc. (b)","Illumina, Inc. (b)",428205716.57359517,False,0.001857701739921191
2024-09-30,PCAR,"PACCAR, Inc.",740659283.6503885,True,0.003213231366773758
2024-09-30,"Charter Communications, Inc., Class A (b)","Charter Communications, Inc., Class A (b)",1297071542.7178128,False,0.005627136603850113
2024-09-30,CMCSA,"Comcast Corp., Class A",2851092585.1740084,True,0.01236900735126889
2024-09-30,SIRI,"Sirius XM Holdings, Inc.",134052606.81568646,True,0.0005815657084523569
2024-09-30,"Trade Desk, Inc. (The), Class A (b)","Trade Desk, Inc. (The), Class A (b)",687037663.1682037,False,0.002980602576891575
2024-09-30,FANG,"Diamondback Energy, Inc.",541130438.3702761,True,0.0023476075119422328
2024-09-30,"AstraZeneca PLC, ADR (United Kingdom)","AstraZeneca PLC, ADR (United Kingdom)",777348211.2021494,False,0.0033724003874354303
2024-09-30,ADP,"Automatic Data Processing, Inc.",2012163794.677408,True,0.008729449509196829
2024-09-30,PAYX,"Paychex, Inc.",804586049.3837084,True,0.00349056737452393
2024-09-30,VRSK,"Verisk Analytics, Inc.",643534298.999414,True,0.0027918702172316915
2024-09-30,CSGP,"CoStar Group, Inc. (b)",474227065.41768914,True,0.0020573579717559653
2024-09-30,AMD,"Advanced Micro Devices, Inc. (b)",2619848903.47762,True,0.011365793771425589
2024-09-30,ADI,"Analog Devices, Inc.",1786543347.045574,True,0.007750631427361577
2024-09-30,AMAT,"Applied Materials, Inc.",2401660492.213303,True,0.010419218385931643
2024-09-30,"ASML Holding N.V., New York Shares (Netherlands)","ASML Holding N.V., New York Shares (Netherlands)",1005815177.377295,False,0.004363567632875832
2024-09-30,AVGO,"Broadcom, Inc.",8450219760.411785,True,0.03665992149111211
2024-09-30,ENPH,"Enphase Energy, Inc. (b)",299372716.9480661,True,0.0012987804590968665
2024-09-30,GFS,"GLOBALFOUNDRIES, Inc. (b)",386837206.1858407,True,0.0016782311005747144
2024-09-30,INTC,Intel Corp.,1381474970.840457,True,0.0059933073232263006
2024-09-30,KLAC,KLA Corp.,1388683910.4584544,True,0.006024582150144775
